,Date,극동유화,경동인베스트,세원이앤씨,SK이노베이션,이아이디,SK디스커버리,에스아이리소스,흥구석유,한국쉘석유,미창석유,GS,중앙에너비스,S-Oil,total,지수,전일비
1696,2014-10-29,500723127729.0,11277527744178.9,2048113860884.1543,461918197551480.0,99875069859021.0,34198566681930.9,76478856868.45439,43370880000.0,30297475000000.0,5983302620416.0,186092034042936.0,70231315736.4,84790153635712.0,917171245176892.8,53.71610445305773,2.53476688429388
1697,2014-10-30,494653756483.80005,11183590922637.299,2068624300120.476,452057022547572.0,102030646906338.0,33917147015156.848,77773420851.9048,42900480000.0,29997500000000.0,5967043645904.0,185210081274960.0,69567503678.4,84275650276272.0,907392202049974.6,53.14337378272891,-0.5727306703288235
1698,2014-10-31,482515013993.4,10995627645182.4,2048113860884.1543,454133059390500.0,100234332700240.5,34310760569016.9,77375093472.38159,43559040000.0,29337555000000.0,5853230824320.0,182784711163026.0,70364078148.0,83658246244944.0,904029450623727.8,52.94642702081084,-0.19694676191807048
1699,2014-11-03,489595947112.80005,11277527744178.9,1986582543175.188,441157829122200.0,96641704288045.5,33186016850979.75,71599346469.29521,42900480000.0,29967502500000.0,5820712875296.0,180359341051092.0,68372641974.0,83864047588720.0,884933732979243.4,51.828045291127,-1.1183817296838399
1700,2014-11-04,489595947112.80005,11230559333408.1,1986582543175.188,419359442271456.0,101312121223899.0,34254663625473.9,69806873261.4408,41301120000.0,29307557500000.0,5682511591944.0,175729089019218.0,67708829916.0,79439318697536.0,858970258576400.5,50.30743863198733,-1.5206066591396663
1701,2014-11-05,489595947112.80005,11418522610863.0,1952886821572.6592,430777644907560.0,116401160555118.0,33748856184527.848,70304782485.8448,41771520000.0,29547537500000.0,5584957744872.0,177272506363176.0,67310542681.200005,79748020713200.0,887121076193169.4,51.956151745806864,1.6487131138195323
1702,2014-11-06,488584385238.60004,11136532877494.799,2011488076533.5793,451538013336840.0,116760423396337.5,32736306353576.7,69707291416.56,41865600000.0,29517540000000.0,5487403897800.0,178154459131152.0,67045017858.0,83040842213616.0,911050211577863.8,53.35761296971134,1.4014612239044766
1703,2014-11-07,486561261490.2,11136532877494.799,2017348202029.671,447385939650984.0,118916000443654.5,33748856184527.848,73093074142.5072,43088640000.0,29277560000000.0,5560569283104.0,177713482747164.0,67177780269.6,82217636838512.0,908643846983373.2,53.21667905732635,-0.14093391238498754
1704,2014-11-10,483526575867.60004,11042596055953.2,2052508955006.2231,446347921229520.0,124664205903166.5,33467436517753.8,73192655987.388,43182720000.0,28677610000000.0,5609346206640.0,177272506363176.0,67177780269.6,82732140197952.0,912533351161292.2,53.44447622583812,0.22779716851177056
1705,2014-11-11,485549699616.0,10948659234411.6,2042253735388.0623,439081792279272.0,125023468744386.0,33467436517753.8,75184292885.004,43747200000.0,27537705000000.0,5674382104688.0,176390553595200.0,65982918565.200005,82114736166624.0,902951451488789.8,52.88329168546628,-0.5611845403718405
1706,2014-11-12,492630632735.4,10995627645182.4,2075949456990.591,463475225183676.0,119993788967313.0,35041890733194.0,73391819677.1496,43841280000.0,27747687500000.0,5584957744872.0,179036411899128.0,65982918565.200005,84378550948160.0,929005936729493.8,54.40922858985579,1.5259369043895106
1707,2014-11-13,492630632735.4,10901601189269.1,2068624300120.476,454652068601232.0,111371480778045.0,35379407343511.05,71201019089.772,44782080000.0,27477710000000.0,5528051334080.0,178595435515140.0,66513968211.6,84995954979488.0,911645461740922.4,53.39247507436487,-1.016753515490926
1708,2014-11-14,495665318358.0,10713637911814.2,2083274613860.706,446347921229520.0,103826961112435.5,35548633123199.1,69109800347.2752,43653120000.0,26817765000000.0,5487403897800.0,176611041787194.0,66513968211.6,84069848932496.0,892181429815236.4,52.25252222750457,-1.1399528468602966
1709,2014-11-17,487572823364.4,10807664367727.5,2073019394242.5452,467627298869532.0,100593595541460.0,34423889405161.95,69707291416.56,42994560000.0,27147737500000.0,5471144923288.0,183666663931002.0,66381205800.0,87465571104800.0,919943240917795.0,53.878452339065674,1.6259301115611038
1710,2014-11-18,485549699616.0,10572732679501.799,2068624300120.476,457766123865624.0,100234332700240.5,33467436517753.8,73292237832.2688,43653120000.0,27117740000000.0,5471144923288.0,183225687547014.0,65053581684.0,87053968417248.0,907645339589922.8,53.15819932660454,-0.7202530124611357
1711,2014-11-19,485549699616.0,10666669501043.4,2045183798136.1082,459323151497820.0,102389909747557.5,34030275851301.9,71898092003.93759,43088640000.0,26967752500000.0,5471144923288.0,183446175739008.0,65717393742.0,85922061026480.0,910928578409996.9,53.35048926191474,0.19228993531019967
1712,2014-11-20,489595947112.80005,10525674634359.299,2027603421647.8323,459842160708552.0,109575166571947.5,36954796508010.3,76180111333.81201,42994560000.0,26757770000000.0,5511792359568.0,183005199355020.0,66381205800.0,85716259682704.0,920591575066055.5,53.91642342135982,0.5659341594450851
1713,2014-11-21,491619070861.2,10901601189269.1,2042253735388.0623,461399188340748.0,106701063842191.5,36279763287376.2,87333277960.46161,44688000000.0,26907757500000.0,5552439795848.0,184107640314990.0,66646730623.200005,86539465057808.0,921121460143063.9,53.94745727931644,0.031033857956614952
1714,2014-11-24,487572823364.4,10572732679501.799,2045183798136.1082,511224072571020.0,99875069859021.0,36785570728322.25,88528260099.03122,45158400000.0,27597700000000.0,5568698770360.0,193147656186744.0,66646730623.200005,96726631574720.0,984231222381911.8,57.64361609181362,3.696158812497181
1715,2014-11-25,485549699616.0,10290742946133.6,1980722417679.096,499286860724184.0,101312121223899.0,38079540226047.45,88030350874.6272,45158400000.0,27987667500000.0,5609346206640.0,192265703418768.0,65584631330.4,97755638293600.0,975252666038772.2,57.11776764976753,-0.5258484420460903
1716,2014-11-26,491619070861.2,10149748079449.5,2021743296151.74,487868658088080.0,98438018494143.0,37967346338961.45,83549167854.99121,44405760000.0,27597700000000.0,5568698770360.0,190501797882816.0,66115680976.8,94771518808848.0,955570919438502.8,55.96506387524526,-1.1527037745222728
1717,2014-11-27,483526575867.60004,9867847980453.0,2048113860884.1543,476450455451976.0,92330550193411.5,38360959892821.5,82752513095.94481,43935360000.0,27387717500000.0,5593087232128.0,186973986810912.0,66115680976.8,91581597980320.0,931270647032846.5,54.541866214345816,-1.42319766089944
1718,2014-11-28,482515013993.4,10008842847137.1,2073019394242.5452,444790893597324.0,93408338717070.0,38248766005735.5,80960039888.09041,43935360000.0,27327722500000.0,5617475693896.0,183446175739008.0,65850156153.6,86642365729696.0,892236860794144.2,52.25576866187396,-2.2860975524718583
1719,2014-12-01,487572823364.4,10102779668678.7,2048113860884.1543,424549534378776.0,97000967129265.0,37573732785101.4,90719060686.40878,41865600000.0,27237730000000.0,5584957744872.0,179697876475110.0,63725957568.0,82629239526064.0,867108815010370.0,50.784090674670914,-1.4716779872030443
1720,2014-12-02,492630632735.4,10055811257907.9,2048113860884.1543,430258635696828.0,97719492811704.0,36673376841236.25,83051258630.5872,41207040000.0,26697775000000.0,5576828257616.0,180579829243086.0,62265571040.4,85819160354592.0,876108177826260.8,51.31115769249496,0.5270670178240451
1721,2014-12-03,479480328370.80005,10149748079449.5,2034928578517.9473,437005755436344.0,94845390081948.0,37404507005413.35,84843731838.4416,41771520000.0,26847762500000.0,5609346206640.0,181461782011062.0,61601758982.4,87259769761024.0,883286686999590.5,51.73158250476374,0.42042481226878436
1722,2014-12-04,481503452119.2,10760695956956.7,2031998515769.901,443752875175860.0,90534235987314.0,36898699564467.3,96793553224.13762,42241920000.0,27117740000000.0,5593087232128.0,182343734779038.0,60539659689.6,88803279839344.0,888517425635910.9,52.037931950881664,0.30634944611792037
1723,2014-12-05,494653756483.80005,10619701090272.6,1986582543175.188,446866930440252.0,89097184622436.0,36729473784779.25,104162609745.3168,42524160000.0,26937755000000.0,5584957744872.0,182123246587044.0,61867283805.6,93948313433744.0,894597353056609.8,52.394015962580355,0.35608401169869097
1724,2014-12-08,492630632735.4,10901601189269.1,1993907700045.303,447385939650984.0,89456447463655.5,35942246677059.15,104162609745.3168,41489280000.0,26877760000000.0,5576828257616.0,180800317435080.0,62265571040.4,92816406042976.0,892452002510206.2,52.268368898692295,-0.12564706388806002
1725,2014-12-09,487572823364.4,10619701090272.6,2011488076533.5793,437524764647076.0,82630453480485.0,35548633123199.1,99482263035.9192,41677440000.0,25707857500000.0,5576828257616.0,180138852859098.0,61070709336.0,93536710746192.0,873985093016208.5,51.186814669292716,-1.081554229399579
1726,2014-12-10,478468766496.60004,10666669501043.4,1980722417679.096,424030525168044.0,85863819051460.5,35098922625796.05,96494807689.4952,41395200000.0,24057995000000.0,5544310308592.0,177052018171182.0,60805184512.8,90140988573888.0,855113134776384.0,50.08153788987445,-1.1052767794182685
1727,2014-12-11,477457204622.4,10760695956956.7,1945561664702.5442,417802414639260.0,87660133257558.0,34367792461618.95,96395225844.61441,40736640000.0,24087992500000.0,5536180821336.0,175288112635230.0,60672422101.200005,90964193948992.0,849088339378222.5,49.728682803523014,-0.3528550863514326
1728,2014-12-12,483526575867.60004,10572732679501.799,1952886821572.6592,421954488325116.0,82989716321704.5,34873599902565.0,98486444587.1112,40172160000.0,24237980000000.0,5414238512496.0,174185671675260.0,60672422101.200005,90861293277104.0,847725465117876.0,49.648863144424304,-0.07981965909871036
1729,2014-12-15,483526575867.60004,10525674634359.299,1929446319588.291,440119810700736.0,82630453480485.0,35379407343511.05,102967627606.74721,39701760000.0,24267977500000.0,5446756461520.0,175729089019218.0,60008610043.200005,96417929559056.0,873132749591991.2,51.136895345452274,1.4880322010279698
1730,2014-12-16,483526575867.60004,10337711356904.4,1919191099970.1301,442195847543664.0,79397087909509.5,34536083292247.95,96594389534.37599,39419520000.0,24477960000000.0,5430497487008.0,175949577211212.0,59743085220.0,97549836949824.0,872473076420962.0,51.09826016892855,-0.0386351765237265
1731,2014-12-17,483526575867.60004,10102779668678.7,1925051225466.2222,452057022547572.0,88019396098777.5,34985793789651.0,93208606808.42879,39701760000.0,25437880000000.0,5316684665424.0,177492994555170.0,59344797985.200005,101254261137792.0,897267645429192.6,52.55040737231999,1.4521472033914407
1732,2014-12-18,484538137741.80005,10102779668678.7,1908935880351.9692,447904948861716.0,85863819051460.5,34254663625473.9,84744149993.5608,40454400000.0,25557870000000.0,5324814152680.0,177492994555170.0,59344797985.200005,102489069200448.0,891568976481699.6,52.21665258221218,-0.33375479010781106
1733,2014-12-19,484538137741.80005,10149748079449.5,1832754248902.773,451019004126108.0,98438018494143.0,34592180235790.95,88129932719.50801,40078080000.0,25707857500000.0,5267907741888.0,178374947323146.0,59344797985.200005,103929678606880.0,909984187304754.8,53.295178967876964,1.0785263856647873
1734,2014-12-22,487572823364.4,10196806124592.0,1825429092032.658,465551262026604.0,93408338717070.0,35155019569339.05,86835368736.05762,40360320000.0,25797850000000.0,5276037229144.0,181902758395050.0,59344797985.200005,104958685325760.0,924746299789677.2,54.159753800938745,0.8645748330617806
1735,2014-12-23,486561261490.2,10243774535362.799,1832754248902.773,465551262026604.0,89456447463655.5,34817502959022.0,98486444587.1112,40736640000.0,26157820000000.0,5365461588960.0,180800317435080.0,59610322808.4,101665863825344.0,916576598751816.8,53.68127770761626,-0.47847609332248453
1736,2014-12-24,483526575867.60004,10290742946133.6,1860589845009.2102,464513243605140.0,87300870416338.5,34873599902565.0,100876408864.25041,40830720000.0,26397800000000.0,5406109025240.0,182784711163026.0,60805184512.8,104547082638208.0,918660788430905.0,53.80334275391009,0.12206504629382664
1737,2014-12-26,489595947112.80005,10290742946133.6,1866449970505.3022,462956215972944.0,84067504845363.0,35155019569339.05,95598571085.56801,41207040000.0,26247812500000.0,5471144923288.0,182784711163026.0,63194907921.6,104341281294432.0,913870479651151.0,53.5227880285752,-0.2805547253348877
1738,2014-12-29,482515013993.4,10290742946133.6,1919191099970.1301,445828912018788.0,88019396098777.5,35998343620602.15,96096480309.972,41018880000.0,24957920000000.0,5422367999752.0,177272506363176.0,61734521394.0,100122353747024.0,890513098789920.8,52.15481283671263,-1.3679751918625698
1739,2014-12-30,486561261490.2,10431737812817.7,1932376382336.3372,441676838332932.0,89456447463655.5,35998343620602.15,98486444587.1112,40736640000.0,24387967500000.0,5471144923288.0,176390553595200.0,61734521394.0,99607850387584.0,886040778885887.0,51.892881813061486,-0.26193102365114385
1740,2015-01-02,486561261490.2,10149748079449.5,1901610723481.8542,435967737014880.0,91252761669753.0,36223666343833.2,97291462448.54161,40548480000.0,24267977500000.0,5422367999752.0,175729089019218.0,61336234159.200005,100019453075136.0,881620148863601.5,51.633978118387105,-0.25890369467438035
1741,2015-01-05,483526575867.60004,10008842847137.1,1888425441115.6472,425587552800240.0,89815710304875.0,37123087338639.3,96992716913.8992,39607680000.0,24837930000000.0,5414238512496.0,172421766139308.0,61070709336.0,99299148371920.0,867077899437848.5,50.78228003774622,-0.8516980806408867
1742,2015-01-06,483526575867.60004,9914816391223.799,1919191099970.1301,412612322531940.0,82989716321704.5,36561182954150.25,93905679722.5944,39419520000.0,24537955000000.0,5463015436032.0,169114443259398.0,60937946924.4,92816406042976.0,836606838759909.2,48.997676904166774,-1.784603133579445
1743,2015-01-07,480491890245.0,9914816391223.799,1925051225466.2222,415726377796332.0,86582344733899.5,35211116512882.05,95598571085.56801,40266240000.0,24507957500000.0,5471144923288.0,166689073147464.0,60274134866.4,93228008730528.0,839932521797280.5,49.19245267625145,0.19477577208467522
1744,2015-01-08,486561261490.2,9773911158911.4,1935306445084.383,427663589643168.0,85863819051460.5,35211116512882.05,94702334481.64081,40266240000.0,25227897500000.0,5528051334080.0,167130049531452.0,60141372454.8,95697624855840.0,854713037241305.0,50.05810531815054,0.8656526418990893
1745,2015-01-09,490607508987.0,9867847980453.0,1935306445084.383,440638819911468.0,85504556210241.0,33748856184527.848,96295643999.7336,40642560000.0,26637780000000.0,5609346206640.0,168232490491422.0,60672422101.200005,100019453075136.0,872882674640060.2,51.12224916862361,1.064143850473073
1746,2015-01-12,490607508987.0,9491921425543.2,1932376382336.3372,438562783068540.0,84067504845363.0,33186016850979.75,92212788359.6208,40924800000.0,26397800000000.0,5528051334080.0,168452978683416.0,59875847631.6,100533956434576.0,868837009969812.5,50.88530612537855,-0.23694304324506277
1747,2015-01-13,485549699616.0,9181786499461.2,1914796005848.061,428182598853900.0,82989716321704.5,34030275851301.9,88827005633.6736,40642560000.0,27057745000000.0,5568698770360.0,169555419643386.0,62265571040.4,100019453075136.0,859177774857387.6,50.31959226881779,-0.5657138565607553
1748,2015-01-14,481503452119.2,8796448335522.9,1840079405772.888,433891700171952.0,83708242004143.5,34423889405161.95,88229514564.3888,40548480000.0,26967752500000.0,5568698770360.0,169334931451392.0,62796620686.8,103106473231776.0,868311293343451.6,50.85451640168975,0.5349241328719572
1749,2015-01-15,491619070861.2,8881063182407.7,1815173872414.497,429220617275364.0,88019396098777.5,34310760569016.9,89324914858.0776,41395200000.0,28407632500000.0,5584957744872.0,168893955067404.0,61070709336.0,103312274575552.0,869129240780863.8,50.90242125066554,0.04790484897579006
